OUTPUT,,
2.14.txt, 2, 2
2.15.txt, 2, 2
2.16.txt, 2, 2
2.17.txt, 2, 2
2.18.txt, 2, 2
2.19.txt, 2, 2
2.20.txt, 2, 2
3.6.txt, 3, 3
3.7.txt, 3, 3
3.8.txt, 3, 3
3.9.txt, 3, 3
3.10.txt, 3, 3
3.11.txt, 3, 3
3.12.txt, 3, 3
3.13.txt, 3, 3
3.14.txt, 3, 3
3.15.txt, 3, 3
3.16.txt, 3, 3
3.17.txt, 3, 3
3.18.txt, 3, 3
3.19.txt, 3, 3
3.20.txt, 3, 3
4.6.txt, 4, 4
4.7.txt, 4, 4
4.8.txt, 4, 4
4.9.txt, 4, 4
4.10.txt, 4, 4
4.11.txt, 4, 4
4.12.txt, 4, 4
4.13.txt, 4, 4
4.14.txt, 4, 4
4.15.txt, 4, 4
4.16.txt, 4, 4
4.17.txt, 4, 4
4.18.txt, 4, 4
4.19.txt, 4, 4
4.20.txt, 4, 4
5.6.txt, 5, 5
5.7.txt, 5, 5
5.8.txt, 5, 5
5.9.txt, 5, 5
5.10.txt, 5, 5
5.11.txt, 5, 5
5.12.txt, 5, 5
5.13.txt, 5, 5
5.14.txt, 5, 5
5.15.txt, 5, 5
5.16.txt, 5, 5
5.17.txt, 5, 5
5.18.txt, 5, 5
5.19.txt, 5, 5
5.20.txt, 5, 5
6.6.txt, 6, 6
6.7.txt, 6, 6
6.8.txt, 6, 6
6.9.txt, 6, 6
6.10.txt, 6, 6
6.11.txt, 6, 6
6.12.txt, 6, 6
6.13.txt, 6, 6
6.14.txt, 6, 6
6.15.txt, 6, 6
6.16.txt, 6, 6
6.17.txt, 6, 6
6.18.txt, 6, 6
6.19.txt, 6, 6
6.20.txt, 6, 6
7.6.txt, 7, 7
7.7.txt, 7, 7
7.8.txt, 7, 7
7.9.txt, 7, 7
7.10.txt, 7, 7
7.11.txt, 7, 7
7.12.txt, 7, 7
7.13.txt, 7, 7
7.14.txt, 7, 7
7.15.txt, 7, 7
7.16.txt, 7, 7
7.17.txt, 7, 7
7.18.txt, 7, 7
7.19.txt, 7, 7
7.20.txt, 7, 7
8.6.txt, 8, 8
8.7.txt, 8, 8
8.8.txt, 8, 8
8.9.txt, 8, 8
8.10.txt, 8, 8
8.11.txt, 8, 8
8.12.txt, 8, 8
8.13.txt, 8, 8
8.14.txt, 8, 8
8.15.txt, 8, 8
8.16.txt, 8, 8
8.17.txt, 8, 8
8.18.txt, 8, 8
8.19.txt, 8, 8
8.20.txt, 8, 8
9.6.txt, 9, 9
9.7.txt, 9, 9
9.8.txt, 9, 9
9.9.txt, 9, 9
9.10.txt, 9, 9
9.11.txt, 9, 9
9.12.txt, 9, 9
9.13.txt, 9, 9
9.14.txt, 9, 9
9.15.txt, 9, 9
9.16.txt, 9, 9
9.17.txt, 9, 9
9.18.txt, 9, 9
9.19.txt, 9, 9
9.20.txt, 9, 9
10.6.txt, 10, 10
10.7.txt, 10, 10
10.8.txt, 10, 10
10.9.txt, 10, 10
10.10.txt, 10, 10
10.11.txt, 10, 10
10.12.txt, 10, 10
10.13.txt, 10, 10
10.14.txt, 10, 10
10.15.txt, 10, 10
10.16.txt, 10, 10
10.17.txt, 10, 10
10.18.txt, 10, 10
10.19.txt, 10, 10
10.20.txt, 10, 10
11.6.txt, 11, 11
11.7.txt, 11, 11
11.8.txt, 11, 11
11.9.txt, 11, 11
11.10.txt, 11, 11
11.11.txt, 11, 11
11.12.txt, 11, 11
11.13.txt, 11, 11
11.14.txt, 11, 11
11.15.txt, 11, 11
11.16.txt, 11, 11
11.17.txt, 11, 11
11.18.txt, 11, 11
11.19.txt, 11, 11
11.20.txt, 11, 11
12.6.txt, 12, 12
12.7.txt, 12, 12
12.8.txt, 12, 12
12.9.txt, 12, 12
12.10.txt, 12, 12
12.11.txt, 12, 12
12.12.txt, 12, 12
12.13.txt, 12, 12
12.14.txt, 12, 12
12.15.txt, 12, 12
12.16.txt, 12, 12
12.17.txt, 12, 12
12.18.txt, 12, 12
12.19.txt, 12, 12
12.20.txt, 12, 12
13.6.txt, 13, 13
13.7.txt, 13, 13
13.8.txt, 13, 13
13.9.txt, 13, 13
13.10.txt, 13, 13
13.11.txt, 13, 13
13.12.txt, 13, 13
13.13.txt, 13, 13
13.14.txt, 13, 13
13.15.txt, 13, 13
13.16.txt, 13, 13
13.17.txt, 13, 13
13.18.txt, 13, 13
13.19.txt, 13, 13
13.20.txt, 13, 13
14.6.txt, 14, 14
14.7.txt, 14, 14
14.8.txt, 14, 14
14.9.txt, 14, 14
14.10.txt, 14, 14
14.11.txt, 14, 14
14.12.txt, 14, 14
14.13.txt, 14, 14
14.14.txt, 14, 14
14.15.txt, 14, 14
14.16.txt, 14, 14
14.17.txt, 14, 14
14.18.txt, 14, 14
14.19.txt, 14, 14
14.20.txt, 14, 14
15.6.txt, 15, 15
15.7.txt, 15, 15
15.8.txt, 15, 15
15.9.txt, 15, 15
15.10.txt, 15, 15
15.11.txt, 15, 15
15.12.txt, 15, 15
15.13.txt, 15, 15
15.14.txt, 15, 15
15.15.txt, 15, 15
15.16.txt, 15, 15
15.17.txt, 15, 15
15.18.txt, 15, 15
15.19.txt, 15, 15
15.20.txt, 15, 15
16.6.txt, 16, 16
16.7.txt, 16, 16
16.8.txt, 16, 16
16.9.txt, 16, 16
16.10.txt, 16, 16
16.11.txt, 16, 16
16.12.txt, 16, 16
16.13.txt, 16, 16
16.14.txt, 16, 16
16.15.txt, 16, 16
16.16.txt, 16, 16
16.17.txt, 16, 16
16.18.txt, 16, 16
16.19.txt, 16, 16
16.20.txt, 16, 16
17.6.txt, 17, 17
17.7.txt, 17, 17
17.8.txt, 17, 17
17.9.txt, 17, 17
17.10.txt, 17, 17
17.11.txt, 17, 17
17.12.txt, 17, 17
17.13.txt, 17, 17
17.14.txt, 17, 17
17.15.txt, 17, 17
17.16.txt, 17, 17
17.17.txt, 17, 17
17.18.txt, 17, 17
17.19.txt, 17, 17
17.20.txt, 17, 17
18.6.txt, 18, 18
18.7.txt, 18, 18
18.8.txt, 18, 18
18.9.txt, 18, 18
18.10.txt, 18, 18
18.11.txt, 18, 18
18.12.txt, 18, 18
18.13.txt, 18, 18
18.14.txt, 18, 18
18.15.txt, 18, 18
18.16.txt, 18, 18
18.17.txt, 18, 18
18.18.txt, 18, 18
18.19.txt, 18, 18
18.20.txt, 18, 18
19.6.txt, 19, 19
19.7.txt, 19, 19
19.8.txt, 19, 19
19.9.txt, 19, 19
19.10.txt, 19, 19
19.11.txt, 19, 19
19.12.txt, 19, 19
19.13.txt, 19, 19
19.14.txt, 19, 19
19.15.txt, 19, 19
19.16.txt, 19, 19
19.17.txt, 19, 19
19.18.txt, 19, 19
19.19.txt, 19, 19
19.20.txt, 19, 19
20.6.txt, 20, 20
20.7.txt, 20, 20
20.8.txt, 20, 20
20.9.txt, 20, 20
20.10.txt, 20, 20
20.11.txt, 20, 20
20.12.txt, 20, 20
20.13.txt, 20, 20
20.14.txt, 20, 20
20.15.txt, 20, 20
20.16.txt, 20, 20
20.17.txt, 20, 20
20.18.txt, 20, 20
20.19.txt, 20, 20
20.20.txt, 20, 20
21.6.txt, 21, 21
21.7.txt, 21, 21
21.8.txt, 21, 21
21.9.txt, 21, 21
21.10.txt, 21, 21
21.11.txt, 21, 21
21.12.txt, 21, 21
21.13.txt, 21, 21
21.14.txt, 21, 21
21.15.txt, 21, 21
21.16.txt, 21, 21
21.17.txt, 21, 21
21.18.txt, 21, 21
21.19.txt, 21, 21
21.20.txt, 21, 21
22.6.txt, 22, 22
22.7.txt, 22, 22
22.8.txt, 22, 22
22.9.txt, 22, 22
22.10.txt, 22, 22
22.11.txt, 22, 22
22.12.txt, 27, 22
22.13.txt, 22, 22
22.14.txt, 22, 22
22.15.txt, 22, 22
22.16.txt, 22, 22
22.17.txt, 22, 22
22.18.txt, 25, 22
22.19.txt, 22, 22
22.20.txt, 22, 22
23.6.txt, 23, 23
23.7.txt, 23, 23
23.8.txt, 23, 23
23.9.txt, 23, 23
23.10.txt, 23, 23
23.11.txt, 23, 23
23.12.txt, 23, 23
23.13.txt, 23, 23
23.14.txt, 23, 23
23.15.txt, 23, 23
23.16.txt, 23, 23
23.17.txt, 23, 23
23.18.txt, 23, 23
23.19.txt, 23, 23
23.20.txt, 23, 23
24.6.txt, 24, 24
24.7.txt, 24, 24
24.8.txt, 24, 24
24.9.txt, 24, 24
24.10.txt, 24, 24
24.11.txt, 24, 24
24.12.txt, 24, 24
24.13.txt, 24, 24
24.14.txt, 22, 24
24.15.txt, 24, 24
24.16.txt, 24, 24
24.17.txt, 24, 24
24.18.txt, 24, 24
24.19.txt, 24, 24
24.20.txt, 24, 24
25.6.txt, 25, 25
25.7.txt, 25, 25
25.8.txt, 25, 25
25.9.txt, 25, 25
25.10.txt, 25, 25
25.11.txt, 25, 25
25.12.txt, 25, 25
25.13.txt, 25, 25
25.14.txt, 25, 25
25.15.txt, 25, 25
25.16.txt, 25, 25
25.17.txt, 25, 25
25.18.txt, 25, 25
25.19.txt, 25, 25
25.20.txt, 25, 25
26.6.txt, 26, 26
26.7.txt, 26, 26
26.8.txt, 26, 26
26.9.txt, 26, 26
26.10.txt, 26, 26
26.11.txt, 26, 26
26.12.txt, 23, 26
26.13.txt, 26, 26
26.14.txt, 26, 26
26.15.txt, 26, 26
26.16.txt, 26, 26
26.17.txt, 26, 26
26.18.txt, 23, 26
26.19.txt, 19, 26
26.20.txt, 26, 26
27.6.txt, 27, 27
27.7.txt, 27, 27
27.8.txt, 25, 27
27.9.txt, 27, 27
27.10.txt, 27, 27
27.11.txt, 27, 27
27.12.txt, 27, 27
27.13.txt, 27, 27
27.14.txt, 27, 27
27.15.txt, 27, 27
27.16.txt, 27, 27
27.17.txt, 27, 27
27.18.txt, 27, 27
27.19.txt, 27, 27
27.20.txt, 27, 27
Accuracy: 398 correct answers for 405 tests - 98.27%,,

k = 7,,
Image name, Predicted image number, Actual image number
1.8.txt, 1, 1
1.9.txt, 1, 1
1.10.txt, 1, 1
1.11.txt, 1, 1
1.12.txt, 1, 1
1.13.txt, 1, 1
1.14.txt, 1, 1
1.15.txt, 1, 1
1.16.txt, 1, 1
1.17.txt, 1, 1
1.18.txt, 1, 1
1.19.txt, 1, 1
1.20.txt, 1, 1
2.8.txt, 2, 2
2.9.txt, 2, 2
2.10.txt, 2, 2
2.11.txt, 2, 2
2.12.txt, 2, 2
2.13.txt, 2, 2
2.14.txt, 2, 2
2.15.txt, 2, 2
2.16.txt, 2, 2
2.17.txt, 2, 2
2.18.txt, 2, 2
2.19.txt, 2, 2
2.20.txt, 2, 2
3.8.txt, 3, 3
3.9.txt, 3, 3
3.10.txt, 3, 3
3.11.txt, 3, 3
3.12.txt, 3, 3
3.13.txt, 3, 3
3.14.txt, 3, 3
3.15.txt, 3, 3
3.16.txt, 3, 3
3.17.txt, 3, 3
3.18.txt, 3, 3
3.19.txt, 3, 3
3.20.txt, 3, 3
4.8.txt, 4, 4
4.9.txt, 4, 4
4.10.txt, 4, 4
4.11.txt, 4, 4
4.12.txt, 4, 4
4.13.txt, 4, 4
4.14.txt, 4, 4
4.15.txt, 4, 4
4.16.txt, 4, 4
4.17.txt, 4, 4
4.18.txt, 4, 4
4.19.txt, 4, 4
4.20.txt, 4, 4
5.8.txt, 5, 5
5.9.txt, 5, 5
5.10.txt, 5, 5
5.11.txt, 5, 5
5.12.txt, 5, 5
5.13.txt, 5, 5
5.14.txt, 5, 5
5.15.txt, 5, 5
5.16.txt, 5, 5
5.17.txt, 5, 5
5.18.txt, 5, 5
5.19.txt, 5, 5
5.20.txt, 5, 5
6.8.txt, 6, 6
6.9.txt, 6, 6
6.10.txt, 6, 6
6.11.txt, 6, 6
6.12.txt, 6, 6
6.13.txt, 6, 6
6.14.txt, 6, 6
6.15.txt, 6, 6
6.16.txt, 6, 6
6.17.txt, 6, 6
6.18.txt, 6, 6
6.19.txt, 6, 6
6.20.txt, 6, 6
7.8.txt, 7, 7
7.9.txt, 7, 7
7.10.txt, 7, 7
7.11.txt, 7, 7
7.12.txt, 7, 7
7.13.txt, 7, 7
7.14.txt, 7, 7
7.15.txt, 7, 7
7.16.txt, 7, 7
7.17.txt, 7, 7
7.18.txt, 7, 7
7.19.txt, 7, 7
7.20.txt, 7, 7
8.8.txt, 8, 8
8.9.txt, 8, 8
8.10.txt, 8, 8
8.11.txt, 8, 8
8.12.txt, 8, 8
8.13.txt, 8, 8
8.14.txt, 8, 8
8.15.txt, 8, 8
8.16.txt, 8, 8
8.17.txt, 8, 8
8.18.txt, 8, 8
8.19.txt, 8, 8
8.20.txt, 8, 8
9.8.txt, 9, 9
9.9.txt, 9, 9
9.10.txt, 9, 9
9.11.txt, 9, 9
9.12.txt, 9, 9
9.13.txt, 9, 9
9.14.txt, 9, 9
9.15.txt, 9, 9
9.16.txt, 9, 9
9.17.txt, 9, 9
9.18.txt, 9, 9
9.19.txt, 9, 9
9.20.txt, 9, 9
10.8.txt, 10, 10
10.9.txt, 10, 10
10.10.txt, 10, 10
10.11.txt, 10, 10
10.12.txt, 10, 10
10.13.txt, 10, 10
10.14.txt, 10, 10
10.15.txt, 10, 10
10.16.txt, 10, 10
10.17.txt, 10, 10
10.18.txt, 10, 10
10.19.txt, 10, 10
10.20.txt, 10, 10
11.8.txt, 11, 11
11.9.txt, 11, 11
11.10.txt, 11, 11
11.11.txt, 11, 11
11.12.txt, 11, 11
11.13.txt, 11, 11
11.14.txt, 11, 11
11.15.txt, 11, 11
11.16.txt, 11, 11
11.17.txt, 11, 11
11.18.txt, 11, 11
11.19.txt, 11, 11
11.20.txt, 11, 11
12.8.txt, 12, 12
12.9.txt, 12, 12
12.10.txt, 12, 12
12.11.txt, 12, 12
12.12.txt, 12, 12
12.13.txt, 12, 12
12.14.txt, 12, 12
12.15.txt, 12, 12
12.16.txt, 12, 12
12.17.txt, 12, 12
12.18.txt, 12, 12
12.19.txt, 12, 12
12.20.txt, 12, 12
13.8.txt, 13, 13
13.9.txt, 13, 13
13.10.txt, 13, 13
13.11.txt, 13, 13
13.12.txt, 13, 13
13.13.txt, 13, 13
13.14.txt, 13, 13
13.15.txt, 13, 13
13.16.txt, 13, 13
13.17.txt, 13, 13
13.18.txt, 13, 13
13.19.txt, 13, 13
13.20.txt, 13, 13
14.8.txt, 14, 14
14.9.txt, 14, 14
14.10.txt, 14, 14
14.11.txt, 14, 14
14.12.txt, 14, 14
14.13.txt, 14, 14
14.14.txt, 14, 14
14.15.txt, 14, 14
14.16.txt, 14, 14
14.17.txt, 14, 14
14.18.txt, 14, 14
14.19.txt, 14, 14
14.20.txt, 14, 14
15.8.txt, 15, 15
15.9.txt, 15, 15
15.10.txt, 15, 15
15.11.txt, 15, 15
15.12.txt, 15, 15
15.13.txt, 15, 15
15.14.txt, 15, 15
15.15.txt, 15, 15
15.16.txt, 15, 15
15.17.txt, 15, 15
15.18.txt, 15, 15
15.19.txt, 15, 15
15.20.txt, 15, 15
16.8.txt, 16, 16
16.9.txt, 16, 16
16.10.txt, 16, 16
16.11.txt, 16, 16
16.12.txt, 16, 16
16.13.txt, 16, 16
16.14.txt, 16, 16
16.15.txt, 16, 16
16.16.txt, 16, 16
16.17.txt, 16, 16
16.18.txt, 16, 16
16.19.txt, 16, 16
16.20.txt, 16, 16
17.8.txt, 17, 17
17.9.txt, 17, 17
17.10.txt, 17, 17
17.11.txt, 17, 17
17.12.txt, 17, 17
17.13.txt, 17, 17
17.14.txt, 17, 17
17.15.txt, 17, 17
17.16.txt, 17, 17
17.17.txt, 17, 17
17.18.txt, 17, 17
17.19.txt, 17, 17
17.20.txt, 17, 17
18.8.txt, 18, 18
18.9.txt, 18, 18
18.10.txt, 18, 18
18.11.txt, 18, 18
18.12.txt, 15, 18
18.13.txt, 18, 18
18.14.txt, 18, 18
18.15.txt, 18, 18
18.16.txt, 18, 18
18.17.txt, 18, 18
18.18.txt, 18, 18
18.19.txt, 18, 18
18.20.txt, 18, 18
19.8.txt, 19, 19
19.9.txt, 19, 19
19.10.txt, 19, 19
19.11.txt, 19, 19
19.12.txt, 19, 19
19.13.txt, 19, 19
19.14.txt, 19, 19
19.15.txt, 19, 19
19.16.txt, 19, 19
19.17.txt, 19, 19
19.18.txt, 19, 19
19.19.txt, 19, 19
19.20.txt, 19, 19
20.8.txt, 20, 20
20.9.txt, 20, 20
20.10.txt, 20, 20
20.11.txt, 20, 20
20.12.txt, 20, 20
20.13.txt, 20, 20
20.14.txt, 20, 20
20.15.txt, 20, 20
20.16.txt, 20, 20
20.17.txt, 20, 20
20.18.txt, 20, 20
20.19.txt, 20, 20
20.20.txt, 20, 20
21.8.txt, 21, 21
21.9.txt, 21, 21
21.10.txt, 21, 21
21.11.txt, 21, 21
21.12.txt, 21, 21
21.13.txt, 21, 21
21.14.txt, 21, 21
21.15.txt, 21, 21
21.16.txt, 21, 21
21.17.txt, 21, 21
21.18.txt, 21, 21
21.19.txt, 21, 21
21.20.txt, 21, 21
22.8.txt, 22, 22
22.9.txt, 22, 22
22.10.txt, 22, 22
22.11.txt, 22, 22
22.12.txt, 22, 22
22.13.txt, 22, 22
22.14.txt, 22, 22
22.15.txt, 22, 22
22.16.txt, 22, 22
22.17.txt, 22, 22
22.18.txt, 22, 22
22.19.txt, 22, 22
22.20.txt, 22, 22
23.8.txt, 23, 23
23.9.txt, 23, 23
23.10.txt, 23, 23
23.11.txt, 23, 23
23.12.txt, 23, 23
23.13.txt, 23, 23
23.14.txt, 23, 23
23.15.txt, 23, 23
23.16.txt, 23, 23
23.17.txt, 23, 23
23.18.txt, 23, 23
23.19.txt, 23, 23
23.20.txt, 23, 23
24.8.txt, 24, 24
24.9.txt, 24, 24
24.10.txt, 24, 24
24.11.txt, 24, 24
24.12.txt, 24, 24
24.13.txt, 24, 24
24.14.txt, 24, 24
24.15.txt, 24, 24
24.16.txt, 24, 24
24.17.txt, 24, 24
24.18.txt, 24, 24
24.19.txt, 24, 24
24.20.txt, 24, 24
25.8.txt, 25, 25
25.9.txt, 25, 25
25.10.txt, 25, 25
25.11.txt, 25, 25
25.12.txt, 25, 25
25.13.txt, 25, 25
25.14.txt, 25, 25
25.15.txt, 25, 25
25.16.txt, 25, 25
25.17.txt, 25, 25
25.18.txt, 25, 25
25.19.txt, 25, 25
25.20.txt, 25, 25
26.8.txt, 26, 26
26.9.txt, 26, 26
26.10.txt, 26, 26
26.11.txt, 26, 26
26.12.txt, 23, 26
26.13.txt, 26, 26
26.14.txt, 26, 26
26.15.txt, 26, 26
26.16.txt, 26, 26
26.17.txt, 26, 26
26.18.txt, 23, 26
26.19.txt, 19, 26
26.20.txt, 26, 26
27.8.txt, 25, 27
27.9.txt, 27, 27
27.10.txt, 27, 27
27.11.txt, 27, 27
27.12.txt, 27, 27
27.13.txt, 27, 27
27.14.txt, 27, 27
27.15.txt, 27, 27
27.16.txt, 27, 27
27.17.txt, 27, 27
27.18.txt, 27, 27
27.19.txt, 27, 27
27.20.txt, 27, 27
Accuracy: 346 correct answers for 351 tests - 98.58%,,

k = 10,,
Image name, Predicted image number, Actual image number
1.11.txt, 1, 1
1.12.txt, 1, 1
1.13.txt, 1, 1
1.14.txt, 1, 1
1.15.txt, 1, 1
1.16.txt, 1, 1
1.17.txt, 1, 1
1.18.txt, 1, 1
1.19.txt, 1, 1
1.20.txt, 1, 1
2.11.txt, 2, 2
2.12.txt, 2, 2
2.13.txt, 2, 2
2.14.txt, 2, 2
2.15.txt, 2, 2
2.16.txt, 2, 2
2.17.txt, 2, 2
2.18.txt, 2, 2
2.19.txt, 2, 2
2.20.txt, 2, 2
3.11.txt, 3, 3
3.12.txt, 3, 3
3.13.txt, 3, 3
3.14.txt, 3, 3
3.15.txt, 3, 3
3.16.txt, 3, 3
3.17.txt, 3, 3
3.18.txt, 3, 3
3.19.txt, 3, 3
3.20.txt, 3, 3
4.11.txt, 4, 4
4.12.txt, 4, 4
4.13.txt, 4, 4
4.14.txt, 4, 4
4.15.txt, 4, 4
4.16.txt, 4, 4
4.17.txt, 4, 4
4.18.txt, 4, 4
4.19.txt, 4, 4
4.20.txt, 4, 4
5.11.txt, 5, 5
5.12.txt, 5, 5
5.13.txt, 5, 5
5.14.txt, 5, 5
5.15.txt, 5, 5
5.16.txt, 5, 5
5.17.txt, 5, 5
5.18.txt, 5, 5
5.19.txt, 5, 5
5.20.txt, 5, 5
6.11.txt, 6, 6
6.12.txt, 6, 6
6.13.txt, 6, 6
6.14.txt, 6, 6
6.15.txt, 6, 6
6.16.txt, 6, 6
6.17.txt, 6, 6
6.18.txt, 6, 6
6.19.txt, 6, 6
6.20.txt, 6, 6
7.11.txt, 7, 7
7.12.txt, 7, 7
7.13.txt, 7, 7
7.14.txt, 7, 7
7.15.txt, 7, 7
7.16.txt, 7, 7
7.17.txt, 7, 7
7.18.txt, 7, 7
7.19.txt, 7, 7
7.20.txt, 7, 7
8.11.txt, 8, 8
8.12.txt, 8, 8
8.13.txt, 8, 8
8.14.txt, 8, 8
8.15.txt, 8, 8
8.16.txt, 8, 8
8.17.txt, 8, 8
8.18.txt, 8, 8
8.19.txt, 8, 8
8.20.txt, 8, 8
9.11.txt, 9, 9
9.12.txt, 9, 9
9.13.txt, 9, 9
9.14.txt, 9, 9
9.15.txt, 9, 9
9.16.txt, 9, 9
9.17.txt, 9, 9
9.18.txt, 9, 9
9.19.txt, 9, 9
9.20.txt, 9, 9
10.11.txt, 10, 10
10.12.txt, 10, 10
10.13.txt, 10, 10
10.14.txt, 10, 10
10.15.txt, 10, 10
10.16.txt, 10, 10
10.17.txt, 10, 10
10.18.txt, 10, 10
10.19.txt, 10, 10
10.20.txt, 10, 10
11.11.txt, 11, 11
11.12.txt, 11, 11
11.13.txt, 11, 11
11.14.txt, 11, 11
11.15.txt, 11, 11
11.16.txt, 11, 11
11.17.txt, 11, 11
11.18.txt, 11, 11
11.19.txt, 11, 11
11.20.txt, 11, 11
12.11.txt, 12, 12
12.12.txt, 12, 12
12.13.txt, 12, 12
12.14.txt, 12, 12
12.15.txt, 12, 12
12.16.txt, 12, 12
12.17.txt, 12, 12
12.18.txt, 12, 12
12.19.txt, 12, 12
12.20.txt, 12, 12
13.11.txt, 13, 13
13.12.txt, 13, 13
13.13.txt, 13, 13
13.14.txt, 13, 13
13.15.txt, 13, 13
13.16.txt, 13, 13
13.17.txt, 13, 13
13.18.txt, 13, 13
13.19.txt, 13, 13
13.20.txt, 13, 13
14.11.txt, 14, 14
14.12.txt, 14, 14
14.13.txt, 14, 14
14.14.txt, 14, 14
14.15.txt, 14, 14
14.16.txt, 14, 14
14.17.txt, 14, 14
14.18.txt, 14, 14
14.19.txt, 14, 14
14.20.txt, 14, 14
15.11.txt, 15, 15
15.12.txt, 15, 15
15.13.txt, 15, 15
15.14.txt, 15, 15
15.15.txt, 15, 15
15.16.txt, 15, 15
15.17.txt, 15, 15
15.18.txt, 15, 15
15.19.txt, 15, 15
15.20.txt, 15, 15
16.11.txt, 16, 16
16.12.txt, 16, 16
16.13.txt, 16, 16
16.14.txt, 16, 16
16.15.txt, 16, 16
16.16.txt, 16, 16
16.17.txt, 16, 16
16.18.txt, 16, 16
16.19.txt, 16, 16
16.20.txt, 16, 16
17.11.txt, 17, 17
17.12.txt, 17, 17
17.13.txt, 17, 17
17.14.txt, 17, 17
17.15.txt, 17, 17
17.16.txt, 17, 17
17.17.txt, 17, 17
17.18.txt, 17, 17
17.19.txt, 17, 17
17.20.txt, 17, 17
18.11.txt, 18, 18
18.12.txt, 18, 18
18.13.txt, 18, 18
18.14.txt, 18, 18
18.15.txt, 18, 18
18.16.txt, 18, 18
18.17.txt, 18, 18
18.18.txt, 18, 18
18.19.txt, 18, 18
18.20.txt, 18, 18
19.11.txt, 19, 19
19.12.txt, 19, 19
19.13.txt, 19, 19
19.14.txt, 19, 19
19.15.txt, 19, 19
19.16.txt, 19, 19
19.17.txt, 19, 19
19.18.txt, 19, 19
19.19.txt, 19, 19
19.20.txt, 19, 19
20.11.txt, 20, 20
20.12.txt, 20, 20
20.13.txt, 20, 20
20.14.txt, 20, 20
20.15.txt, 20, 20
20.16.txt, 20, 20
20.17.txt, 20, 20
20.18.txt, 20, 20
20.19.txt, 20, 20
20.20.txt, 20, 20
21.11.txt, 21, 21
21.12.txt, 21, 21
21.13.txt, 21, 21
21.14.txt, 21, 21
21.15.txt, 21, 21
21.16.txt, 21, 21
21.17.txt, 21, 21
21.18.txt, 21, 21
21.19.txt, 21, 21
21.20.txt, 21, 21
22.11.txt, 22, 22
22.12.txt, 22, 22
22.13.txt, 22, 22
22.14.txt, 22, 22
22.15.txt, 22, 22
22.16.txt, 22, 22
22.17.txt, 22, 22
22.18.txt, 22, 22
22.19.txt, 22, 22
22.20.txt, 22, 22
23.11.txt, 23, 23
23.12.txt, 23, 23
23.13.txt, 23, 23
23.14.txt, 23, 23
23.15.txt, 23, 23
23.16.txt, 23, 23
23.17.txt, 23, 23
23.18.txt, 23, 23
23.19.txt, 23, 23
23.20.txt, 23, 23
24.11.txt, 24, 24
24.12.txt, 24, 24
24.13.txt, 24, 24
24.14.txt, 22, 24
24.15.txt, 24, 24
24.16.txt, 27, 24
24.17.txt, 24, 24
24.18.txt, 24, 24
24.19.txt, 24, 24
24.20.txt, 24, 24
25.11.txt, 25, 25
25.12.txt, 25, 25
25.13.txt, 25, 25
25.14.txt, 25, 25
25.15.txt, 25, 25
25.16.txt, 25, 25
25.17.txt, 25, 25
25.18.txt, 25, 25
25.19.txt, 25, 25
25.20.txt, 25, 25
26.11.txt, 26, 26
26.12.txt, 23, 26
26.13.txt, 26, 26
26.14.txt, 26, 26
26.15.txt, 26, 26
26.16.txt, 26, 26
26.17.txt, 26, 26
26.18.txt, 23, 26
26.19.txt, 19, 26
26.20.txt, 26, 26
27.11.txt, 27, 27
27.12.txt, 27, 27
27.13.txt, 27, 27
27.14.txt, 27, 27
27.15.txt, 27, 27
27.16.txt, 27, 27
27.17.txt, 27, 27
27.18.txt, 27, 27
27.19.txt, 27, 27
27.20.txt, 27, 27
Accuracy: 265 correct answers for 270 tests - 98.15%,,

